model_type,ppi_type,n,delta,lambda_mode,PPI_crossfit,PPIpp_crossfit,PPIpp_independent_split,avg_lambda_hat,sd_lambda_hat,lambda_oracle,var_fhat,var_res,cor_Y_fhat,ratio_cov_over_var,N,design
glm_wrong,PPI,150,0.45,plugin,TRUE,FALSE,FALSE,1,0,-1.142656310752494,1.5854004562018305,18.45895107026343,0.11790977125316189,-1.2283555340589312,2000,PPI_crossfit
glm_wrong,PPI,150,0.45,plugin,TRUE,FALSE,TRUE,1,0,-1.142656310752494,1.5854004562018305,18.45895107026343,0.11790977125316189,-1.2283555340589312,2000,PPI_crossfit
glm_wrong,PPI,150,0.45,plugin,TRUE,TRUE,FALSE,1,0,-1.142656310752494,1.5854004562018305,18.45895107026343,0.11790977125316189,-1.2283555340589312,2000,PPI_crossfit
glm_wrong,PPI,200,0.45,plugin,FALSE,FALSE,FALSE,1,0,1.6745460836187778,1.8775336374258318,18.233843319237018,0.1938317683593904,1.8420006919806555,2000,PPI_noncrossfit
glm_wrong,PPI,200,0.45,plugin,FALSE,FALSE,TRUE,1,0,1.6745460836187778,1.8775336374258318,18.233843319237018,0.1938317683593904,1.8420006919806555,2000,PPI_noncrossfit
glm_wrong,PPI,200,0.45,plugin,FALSE,TRUE,FALSE,1,0,1.6745460836187778,1.8775336374258318,18.233843319237018,0.1938317683593904,1.8420006919806555,2000,PPI_noncrossfit
glm_wrong,PPI,200,0.45,plugin,TRUE,FALSE,FALSE,1,0,-0.30332836103082944,1.558520658691212,18.372817432274765,0.1390226974626022,-0.3336611971339124,2000,PPI_crossfit
glm_wrong,PPI,200,0.45,plugin,TRUE,FALSE,TRUE,1,0,-0.30332836103082944,1.558520658691212,18.372817432274765,0.1390226974626022,-0.3336611971339124,2000,PPI_crossfit
glm_wrong,PPI,200,0.45,plugin,TRUE,TRUE,FALSE,1,0,-0.30332836103082944,1.558520658691212,18.372817432274765,0.1390226974626022,-0.3336611971339124,2000,PPI_crossfit
glm_wrong,PPI,300,0.45,plugin,FALSE,FALSE,FALSE,1,0,1.2869090367707865,1.86532785155277,17.68939368646203,0.2005565881646785,1.4799453922864043,2000,PPI_noncrossfit
glm_wrong,PPI,300,0.45,plugin,FALSE,FALSE,TRUE,1,0,1.2869090367707865,1.86532785155277,17.68939368646203,0.2005565881646785,1.4799453922864043,2000,PPI_noncrossfit
glm_wrong,PPI,300,0.45,plugin,FALSE,TRUE,FALSE,1,0,1.2869090367707865,1.86532785155277,17.68939368646203,0.2005565881646785,1.4799453922864043,2000,PPI_noncrossfit
glm_wrong,PPI,300,0.45,plugin,TRUE,FALSE,FALSE,1,0,-0.6395509128637379,1.3238043361355378,17.89082150311964,0.14862546651250297,-0.7354835497932984,2000,PPI_crossfit
glm_wrong,PPI,300,0.45,plugin,TRUE,FALSE,TRUE,1,0,-0.6395509128637379,1.3238043361355378,17.89082150311964,0.14862546651250297,-0.7354835497932984,2000,PPI_crossfit
glm_wrong,PPI,300,0.45,plugin,TRUE,TRUE,FALSE,1,0,-0.6395509128637379,1.3238043361355378,17.89082150311964,0.14862546651250297,-0.7354835497932984,2000,PPI_crossfit
glm_wrong,PPI++,50,0.45,plugin,FALSE,FALSE,FALSE,0.8372484946329881,0.18950585042717616,0.9610822053847908,2.8453818050944086,15.9077609906214,0.3217273536800976,0.9851092605194105,2000,PPI++_noncrossfit
glm_wrong,PPI++,50,0.45,plugin,FALSE,FALSE,TRUE,0.4091717704574678,0.41782346779964485,-0.08040515864694864,3.976653370193835,15.805136399441924,0.10975625364074694,-0.08241528761312235,2000,PPI++_independent_split
glm_wrong,PPI++,50,0.45,plugin,FALSE,TRUE,FALSE,0.31985327316757084,0.37034786640906986,-2.6313010801381544,2.224195111071368,16.027711537525033,0.04509987484047557,-2.697083607141608,2000,PPI++_crossfit
glm_wrong,PPI++,50,0.45,plugin,TRUE,FALSE,FALSE,0.8372484946329881,0.18950585042717616,0.9610822053847908,2.8453818050944086,15.9077609906214,0.3217273536800976,0.9851092605194105,2000,PPI++_noncrossfit
glm_wrong,PPI++,50,0.45,plugin,TRUE,FALSE,TRUE,0.4091717704574678,0.41782346779964485,-0.08040515864694864,3.976653370193835,15.805136399441924,0.10975625364074694,-0.08241528761312235,2000,PPI++_independent_split
glm_wrong,PPI++,50,0.45,plugin,TRUE,TRUE,FALSE,0.31985327316757084,0.37034786640906986,-2.6313010801381544,2.224195111071368,16.027711537525033,0.04509987484047557,-2.697083607141608,2000,PPI++_crossfit
glm_wrong,PPI++,100,0.45,plugin,FALSE,FALSE,FALSE,0.8813727178442186,0.14348623558845716,0.9597440891553882,1.865997888414792,16.14947312179691,0.27210067685466705,1.0077312936131577,2000,PPI++_noncrossfit
glm_wrong,PPI++,100,0.45,plugin,FALSE,FALSE,TRUE,0.49208559983513367,0.418124773207987,-0.9056908708282511,2.4514312041744244,17.50224467337231,0.1460423151502902,-0.9509754143696637,2000,PPI++_independent_split
glm_wrong,PPI++,100,0.45,plugin,FALSE,TRUE,FALSE,0.3996341975497102,0.39407452019327344,-0.9962401011050197,1.7248281787765,17.689863657245958,0.08995317917038036,-1.0460521061602708,2000,PPI++_crossfit
glm_wrong,PPI++,100,0.45,plugin,TRUE,FALSE,FALSE,0.8813727178442186,0.14348623558845716,0.9597440891553882,1.865997888414792,16.14947312179691,0.27210067685466705,1.0077312936131577,2000,PPI++_noncrossfit
glm_wrong,PPI++,100,0.45,plugin,TRUE,FALSE,TRUE,0.49208559983513367,0.418124773207987,-0.9056908708282511,2.4514312041744244,17.50224467337231,0.1460423151502902,-0.9509754143696637,2000,PPI++_independent_split
glm_wrong,PPI++,100,0.45,plugin,TRUE,TRUE,FALSE,0.3996341975497102,0.39407452019327344,-0.9962401011050197,1.7248281787765,17.689863657245958,0.08995317917038036,-1.0460521061602708,2000,PPI++_crossfit
glm_wrong,PPI++,150,0.45,plugin,FALSE,FALSE,FALSE,0.8832779108648521,0.12675875135873169,0.9329644215976959,1.7203744250385824,16.804832544106066,0.2614422065791154,1.002936753217523,2000,PPI++_noncrossfit
glm_wrong,PPI++,150,0.45,plugin,FALSE,FALSE,TRUE,0.5359786296676898,0.40837520956126194,-0.14192851938074638,2.1678868932785846,17.153831621840574,0.1449831584021033,-0.15257315833430235,2000,PPI++_independent_split
glm_wrong,PPI++,150,0.45,plugin,FALSE,TRUE,FALSE,0.45652852912966235,0.36667592202924837,-1.0244729688874752,1.5854004562018305,17.234132501288283,0.11790977125316189,-1.101308441554036,2000,PPI++_crossfit
glm_wrong,PPI++,150,0.45,plugin,TRUE,FALSE,FALSE,0.8832779108648521,0.12675875135873169,0.9329644215976959,1.7203744250385824,16.804832544106066,0.2614422065791154,1.002936753217523,2000,PPI++_noncrossfit
glm_wrong,PPI++,150,0.45,plugin,TRUE,FALSE,TRUE,0.5359786296676898,0.40837520956126194,-0.14192851938074638,2.1678868932785846,17.153831621840574,0.1449831584021033,-0.15257315833430235,2000,PPI++_independent_split
glm_wrong,PPI++,150,0.45,plugin,TRUE,TRUE,FALSE,0.45652852912966235,0.36667592202924837,-1.0244729688874752,1.5854004562018305,17.234132501288283,0.11790977125316189,-1.101308441554036,2000,PPI++_crossfit
glm_wrong,PPI++,200,0.45,plugin,FALSE,FALSE,FALSE,0.8790989311805764,0.11315977256051199,0.9086073783092667,1.5257076763067248,16.36865782187432,0.2547972777669294,0.9994681161401935,2000,PPI++_noncrossfit
glm_wrong,PPI++,200,0.45,plugin,FALSE,FALSE,TRUE,0.5999734193126601,0.39033525595644564,1.6791056641682485,1.8775336374258318,17.418796055537488,0.1938317683593904,1.8470162305850735,2000,PPI++_independent_split
glm_wrong,PPI++,200,0.45,plugin,FALSE,TRUE,FALSE,0.49947260774061625,0.36603364654925324,-0.2472514930649306,1.558520658691212,17.31778825764133,0.1390226974626022,-0.27197664237142366,2000,PPI++_crossfit
glm_wrong,PPI++,200,0.45,plugin,TRUE,FALSE,FALSE,0.8790989311805764,0.11315977256051199,0.9086073783092667,1.5257076763067248,16.36865782187432,0.2547972777669294,0.9994681161401935,2000,PPI++_noncrossfit
glm_wrong,PPI++,200,0.45,plugin,TRUE,FALSE,TRUE,0.5999734193126601,0.39033525595644564,1.6791056641682485,1.8775336374258318,17.418796055537488,0.1938317683593904,1.8470162305850735,2000,PPI++_independent_split
glm_wrong,PPI++,200,0.45,plugin,TRUE,TRUE,FALSE,0.49947260774061625,0.36603364654925324,-0.2472514930649306,1.558520658691212,17.31778825764133,0.1390226974626022,-0.27197664237142366,2000,PPI++_crossfit
glm_wrong,PPI++,300,0.45,plugin,FALSE,FALSE,FALSE,0.864100541269512,0.11144685825973379,0.8742584710030047,1.2719538446756675,16.98066157209321,0.23918374767086173,1.0053972416534553,2000,PPI++_noncrossfit
glm_wrong,PPI++,300,0.45,plugin,FALSE,FALSE,TRUE,0.610430191674531,0.367401962502341,1.2887067842861675,1.86532785155277,16.97564229101663,0.2005565881646785,1.4820128019290923,2000,PPI++_independent_split
glm_wrong,PPI++,300,0.45,plugin,FALSE,TRUE,FALSE,0.5168501378593445,0.3291313335585394,-0.5998333374223861,1.3238043361355378,17.246620450761423,0.14862546651250297,-0.6898083380357439,2000,PPI++_crossfit
glm_wrong,PPI++,300,0.45,plugin,TRUE,FALSE,FALSE,0.864100541269512,0.11144685825973379,0.8742584710030047,1.2719538446756675,16.98066157209321,0.23918374767086173,1.0053972416534553,2000,PPI++_noncrossfit
glm_wrong,PPI++,300,0.45,plugin,TRUE,FALSE,TRUE,0.610430191674531,0.367401962502341,1.2887067842861675,1.86532785155277,16.97564229101663,0.2005565881646785,1.4820128019290923,2000,PPI++_independent_split
glm_wrong,PPI++,300,0.45,plugin,TRUE,TRUE,FALSE,0.5168501378593445,0.3291313335585394,-0.5998333374223861,1.3238043361355378,17.246620450761423,0.14862546651250297,-0.6898083380357439,2000,PPI++_crossfit
rf,PPI,50,0.45,plugin,FALSE,FALSE,FALSE,1,0,1.393837943019836,3.4346514118856715,11.502886598053085,0.6770690093476815,1.4286838915953317,2000,PPI_noncrossfit
rf,PPI,50,0.45,plugin,FALSE,FALSE,TRUE,1,0,1.393837943019836,3.4346514118856715,11.502886598053085,0.6770690093476815,1.4286838915953317,2000,PPI_noncrossfit
rf,PPI,50,0.45,plugin,FALSE,TRUE,FALSE,1,0,1.393837943019836,3.4346514118856715,11.502886598053085,0.6770690093476815,1.4286838915953317,2000,PPI_noncrossfit
rf,PPI,50,0.45,plugin,TRUE,FALSE,FALSE,1,0,1.2512542527909447,2.7481640567152574,12.341594290579799,0.6051433169334939,1.2825356091107183,2000,PPI_crossfit
rf,PPI,50,0.45,plugin,TRUE,FALSE,TRUE,1,0,1.2512542527909447,2.7481640567152574,12.341594290579799,0.6051433169334939,1.2825356091107183,2000,PPI_crossfit
rf,PPI,50,0.45,plugin,TRUE,TRUE,FALSE,1,0,1.2512542527909447,2.7481640567152574,12.341594290579799,0.6051433169334939,1.2825356091107183,2000,PPI_crossfit
rf,PPI,100,0.45,plugin,FALSE,FALSE,FALSE,1,0,1.2349409761995467,4.8522787684930035,8.817602115940273,0.7700195777063111,1.296688025009524,2000,PPI_noncrossfit
rf,PPI,100,0.45,plugin,FALSE,FALSE,TRUE,1,0,1.2349409761995467,4.8522787684930035,8.817602115940273,0.7700195777063111,1.296688025009524,2000,PPI_noncrossfit
rf,PPI,100,0.45,plugin,FALSE,TRUE,FALSE,1,0,1.2349409761995467,4.8522787684930035,8.817602115940273,0.7700195777063111,1.296688025009524,2000,PPI_noncrossfit
rf,PPI,100,0.45,plugin,TRUE,FALSE,FALSE,1,0,1.213839010745785,4.0608517295174975,9.370006509809686,0.7411223028680718,1.2745309612830744,2000,PPI_crossfit
rf,PPI,100,0.45,plugin,TRUE,FALSE,TRUE,1,0,1.213839010745785,4.0608517295174975,9.370006509809686,0.7411223028680718,1.2745309612830744,2000,PPI_crossfit
rf,PPI,100,0.45,plugin,TRUE,TRUE,FALSE,1,0,1.213839010745785,4.0608517295174975,9.370006509809686,0.7411223028680718,1.2745309612830744,2000,PPI_crossfit
rf,PPI,150,0.45,plugin,FALSE,FALSE,FALSE,1,0,1.153638992346667,5.6880652985011935,7.8073109512556105,0.8086902096172435,1.240161916772667,2000,PPI_noncrossfit
rf,PPI,150,0.45,plugin,FALSE,FALSE,TRUE,1,0,1.153638992346667,5.6880652985011935,7.8073109512556105,0.8086902096172435,1.240161916772667,2000,PPI_noncrossfit
rf,PPI,150,0.45,plugin,FALSE,TRUE,FALSE,1,0,1.153638992346667,5.6880652985011935,7.8073109512556105,0.8086902096172435,1.240161916772667,2000,PPI_noncrossfit
rf,PPI,150,0.45,plugin,TRUE,FALSE,FALSE,1,0,1.1398105652503359,4.997570334622604,7.725611906977773,0.792587543041049,1.2252963576441112,2000,PPI_crossfit
rf,PPI,150,0.45,plugin,TRUE,FALSE,TRUE,1,0,1.1398105652503359,4.997570334622604,7.725611906977773,0.792587543041049,1.2252963576441112,2000,PPI_crossfit
rf,PPI,150,0.45,plugin,TRUE,TRUE,FALSE,1,0,1.1398105652503359,4.997570334622604,7.725611906977773,0.792587543041049,1.2252963576441112,2000,PPI_crossfit
rf,PPI,200,0.45,plugin,FALSE,FALSE,FALSE,1,0,1.0985692200744313,6.220336700468201,7.2709891031864755,0.8273193793327066,1.2084261420818745,2000,PPI_noncrossfit
rf,PPI,200,0.45,plugin,FALSE,FALSE,TRUE,1,0,1.0985692200744313,6.220336700468201,7.2709891031864755,0.8273193793327066,1.2084261420818745,2000,PPI_noncrossfit
rf,PPI,200,0.45,plugin,FALSE,TRUE,FALSE,1,0,1.0985692200744313,6.220336700468201,7.2709891031864755,0.8273193793327066,1.2084261420818745,2000,PPI_noncrossfit
rf,PPI,200,0.45,plugin,TRUE,FALSE,FALSE,1,0,1.0791767389359075,5.7473655632732035,6.875760182073053,0.8188243425334224,1.1870944128294982,2000,PPI_crossfit
rf,PPI,200,0.45,plugin,TRUE,FALSE,TRUE,1,0,1.0791767389359075,5.7473655632732035,6.875760182073053,0.8188243425334224,1.1870944128294982,2000,PPI_crossfit
rf,PPI,200,0.45,plugin,TRUE,TRUE,FALSE,1,0,1.0791767389359075,5.7473655632732035,6.875760182073053,0.8188243425334224,1.1870944128294982,2000,PPI_crossfit
rf,PPI,300,0.45,plugin,FALSE,FALSE,FALSE,1,0,1.0052953917181426,7.266002149558178,6.070504842566358,0.8564892250430831,1.156089700475864,2000,PPI_noncrossfit
rf,PPI,300,0.45,plugin,FALSE,FALSE,TRUE,1,0,1.0052953917181426,7.266002149558178,6.070504842566358,0.8564892250430831,1.156089700475864,2000,PPI_noncrossfit
rf,PPI,300,0.45,plugin,FALSE,TRUE,FALSE,1,0,1.0052953917181426,7.266002149558178,6.070504842566358,0.8564892250430831,1.156089700475864,2000,PPI_noncrossfit
rf,PPI,300,0.45,plugin,TRUE,FALSE,FALSE,1,0,0.9986505708160759,6.876177764128055,5.860244439323317,0.8531774770242612,1.1484481564384872,2000,PPI_crossfit
rf,PPI,300,0.45,plugin,TRUE,FALSE,TRUE,1,0,0.9986505708160759,6.876177764128055,5.860244439323317,0.8531774770242612,1.1484481564384872,2000,PPI_crossfit
rf,PPI,300,0.45,plugin,TRUE,TRUE,FALSE,1,0,0.9986505708160759,6.876177764128055,5.860244439323317,0.8531774770242612,1.1484481564384872,2000,PPI_crossfit
rf,PPI++,50,0.45,plugin,FALSE,FALSE,FALSE,1,0,1.1142733085434098,4.777077988014123,1.9953547565202017,0.9718057076060602,1.1421301412569949,2000,PPI++_noncrossfit
rf,PPI++,50,0.45,plugin,FALSE,FALSE,TRUE,0.9247550221518794,0.1643144361779588,1.395830121463752,3.4346514118856715,11.51423596910925,0.6770690093476815,1.4307258745003457,2000,PPI++_independent_split
rf,PPI++,50,0.45,plugin,FALSE,TRUE,FALSE,0.9495508537883688,0.14754145875353197,1.2513959208024206,2.7481640567152574,12.263715255650338,0.6051433169334939,1.282680818822481,2000,PPI++_crossfit
rf,PPI++,50,0.45,plugin,TRUE,FALSE,FALSE,1,0,1.1142733085434098,4.777077988014123,1.9953547565202017,0.9718057076060602,1.1421301412569949,2000,PPI++_noncrossfit
rf,PPI++,50,0.45,plugin,TRUE,FALSE,TRUE,0.9247550221518794,0.1643144361779588,1.395830121463752,3.4346514118856715,11.51423596910925,0.6770690093476815,1.4307258745003457,2000,PPI++_independent_split
rf,PPI++,50,0.45,plugin,TRUE,TRUE,FALSE,0.9495508537883688,0.14754145875353197,1.2513959208024206,2.7481640567152574,12.263715255650338,0.6051433169334939,1.282680818822481,2000,PPI++_crossfit
rf,PPI++,100,0.45,plugin,FALSE,FALSE,FALSE,0.999945892039247,0.0012098907836764776,1.0299989479017186,6.2402678896813955,1.4545558247332449,0.9771078881625996,1.0814988952968045,2000,PPI++_noncrossfit
rf,PPI++,100,0.45,plugin,FALSE,FALSE,TRUE,0.951778844533409,0.11157964360852345,1.2384740478569287,4.8522787684930035,8.885735302893005,0.7700195777063111,1.3003977502497752,2000,PPI++_independent_split
rf,PPI++,100,0.45,plugin,FALSE,TRUE,FALSE,0.9857431259473239,0.05908541132758358,1.2145754831399513,4.0608517295174975,9.376535257752488,0.7411223028680718,1.275304257296949,2000,PPI++_crossfit
rf,PPI++,100,0.45,plugin,TRUE,FALSE,FALSE,0.999945892039247,0.0012098907836764776,1.0299989479017186,6.2402678896813955,1.4545558247332449,0.9771078881625996,1.0814988952968045,2000,PPI++_noncrossfit
rf,PPI++,100,0.45,plugin,TRUE,FALSE,TRUE,0.951778844533409,0.11157964360852345,1.2384740478569287,4.8522787684930035,8.885735302893005,0.7700195777063111,1.3003977502497752,2000,PPI++_independent_split
rf,PPI++,100,0.45,plugin,TRUE,TRUE,FALSE,0.9857431259473239,0.05908541132758358,1.2145754831399513,4.0608517295174975,9.376535257752488,0.7411223028680718,1.275304257296949,2000,PPI++_crossfit
rf,PPI++,150,0.45,plugin,FALSE,FALSE,FALSE,0.9998654832029891,0.001869930285769997,0.9863540010801927,7.320886752796548,1.3224840935535915,0.9784003817346008,1.0603305511612071,2000,PPI++_noncrossfit
rf,PPI++,150,0.45,plugin,FALSE,FALSE,TRUE,0.9682522481703945,0.0916699321612255,1.1564561777505422,5.6880652985011935,7.868749378379932,0.8086902096172435,1.243190391081833,2000,PPI++_independent_split
rf,PPI++,150,0.45,plugin,FALSE,TRUE,FALSE,0.9934660582824013,0.028679165576575422,1.1405044193011757,4.997570334622604,7.738804543734542,0.792587543041049,1.2260422507487638,2000,PPI++_crossfit
rf,PPI++,150,0.45,plugin,TRUE,FALSE,FALSE,0.9998654832029891,0.001869930285769997,0.9863540010801927,7.320886752796548,1.3224840935535915,0.9784003817346008,1.0603305511612071,2000,PPI++_noncrossfit
rf,PPI++,150,0.45,plugin,TRUE,FALSE,TRUE,0.9682522481703945,0.0916699321612255,1.1564561777505422,5.6880652985011935,7.868749378379932,0.8086902096172435,1.243190391081833,2000,PPI++_independent_split
rf,PPI++,150,0.45,plugin,TRUE,TRUE,FALSE,0.9934660582824013,0.028679165576575422,1.1405044193011757,4.997570334622604,7.738804543734542,0.792587543041049,1.2260422507487638,2000,PPI++_crossfit
rf,PPI++,200,0.45,plugin,FALSE,FALSE,FALSE,0.9990466678643745,0.008903775024476632,0.9544729082063282,8.100274924428337,1.21869084742269,0.9802838843172741,1.049920199026961,2000,PPI++_noncrossfit
rf,PPI++,200,0.45,plugin,FALSE,FALSE,TRUE,0.9713646988249438,0.07650949481550298,1.1019051490884515,6.220336700468201,7.355236454667584,0.8273193793327066,1.2120956639972966,2000,PPI++_independent_split
rf,PPI++,200,0.45,plugin,FALSE,TRUE,FALSE,0.9946335867604243,0.022574350966165006,1.0798158693541606,5.7473655632732035,6.888568275749022,0.8188243425334224,1.1877974562895768,2000,PPI++_crossfit
rf,PPI++,200,0.45,plugin,TRUE,FALSE,FALSE,0.9990466678643745,0.008903775024476632,0.9544729082063282,8.100274924428337,1.21869084742269,0.9802838843172741,1.049920199026961,2000,PPI++_noncrossfit
rf,PPI++,200,0.45,plugin,TRUE,FALSE,TRUE,0.9713646988249438,0.07650949481550298,1.1019051490884515,6.220336700468201,7.355236454667584,0.8273193793327066,1.2120956639972966,2000,PPI++_independent_split
rf,PPI++,200,0.45,plugin,TRUE,TRUE,FALSE,0.9946335867604243,0.022574350966165006,1.0798158693541606,5.7473655632732035,6.888568275749022,0.8188243425334224,1.1877974562895768,2000,PPI++_crossfit
rf,PPI++,300,0.45,plugin,FALSE,FALSE,FALSE,0.9979976326756446,0.01391305337502056,0.8991857853152119,9.202939294229443,1.0020098145234109,0.9826009986379812,1.0340636531124936,2000,PPI++_noncrossfit
rf,PPI++,300,0.45,plugin,FALSE,FALSE,TRUE,0.973120976701717,0.06814859112428409,1.0085766247048142,7.266002149558178,6.15512494009829,0.8564892250430831,1.1598631184105364,2000,PPI++_independent_split
rf,PPI++,300,0.45,plugin,FALSE,TRUE,FALSE,0.9906358040383708,0.029762236078088432,0.9999444803419149,6.876177764128055,5.88961015689631,0.8531774770242612,1.149936152393202,2000,PPI++_crossfit
rf,PPI++,300,0.45,plugin,TRUE,FALSE,FALSE,0.9979976326756446,0.01391305337502056,0.8991857853152119,9.202939294229443,1.0020098145234109,0.9826009986379812,1.0340636531124936,2000,PPI++_noncrossfit
rf,PPI++,300,0.45,plugin,TRUE,FALSE,TRUE,0.973120976701717,0.06814859112428409,1.0085766247048142,7.266002149558178,6.15512494009829,0.8564892250430831,1.1598631184105364,2000,PPI++_independent_split
rf,PPI++,300,0.45,plugin,TRUE,TRUE,FALSE,0.9906358040383708,0.029762236078088432,0.9999444803419149,6.876177764128055,5.88961015689631,0.8531774770242612,1.149936152393202,2000,PPI++_crossfit
glm_correct,PPI,50,0.5,plugin,FALSE,FALSE,FALSE,1,0,0.9615152477348147,17.43043668003169,1.276781381842545,0.9490148197120085,0.9855531289281849,2000,PPI_noncrossfit
glm_correct,PPI,50,0.5,plugin,FALSE,FALSE,TRUE,1,0,0.9615152477348147,17.43043668003169,1.276781381842545,0.9490148197120085,0.9855531289281849,2000,PPI_noncrossfit
glm_correct,PPI,50,0.5,plugin,FALSE,TRUE,FALSE,1,0,0.9615152477348147,17.43043668003169,1.276781381842545,0.9490148197120085,0.9855531289281849,2000,PPI_noncrossfit
